
-13022,-724,595
-13021,-720,579
-13039,-731,529
-12997,-697,575
-13027,-733,625
-12994,-738,592
-12998,-700,603
-13017,-697,570
-13005,-712,597
-12990,-714,581
-13025,-740,558
-13019,-765,583
-13053,-718,536
-13006,-731,606
-13005,-732,661
-13014,-714,577
-13021,-718,617
-12994,-699,593
-13022,-682,603
-13009,-732,581
-13017,-726,573
-13033,-722,608
-12998,-686,614
-13026,-726,598
-13005,-680,580
-13005,-699,579
-13004,-723,579
-13038,-746,593
-13043,-679,582
-13045,-704,616
-13020,-729,586
-12978,-748,581
-12997,-738,590
-13041,-705,592
-13060,-718,578
-13027,-723,629
-13015,-714,615
-13018,-747,573
-12986,-720,589
-13036,-721,580
-12999,-691,646
-13015,-712,609
-13023,-705,579
-13014,-703,588
-12978,-730,609
-12979,-701,572
-13046,-699,588
-13051,-690,573
-13075,-717,627
-12979,-711,612
-13025,-709,603
-13015,-697,618
-13016,-713,569
-13028,-711,585
-12985,-736,602
-13027,-670,620
-13046,-701,565
-13012,-715,557
-13003,-709,593
-13043,-710,611
-13004,-719,644
-13005,-717,603
-13050,-714,636
-12982,-723,593
-13001,-699,587
-13037,-696,606
-13034,-671,590
-12964,-702,651
-12981,-699,626
-13047,-707,575
-13018,-724,609
-13017,-683,625
-13012,-699,563
-12995,-731,620
-13038,-716,579
-12993,-726,617
-13000,-722,605
-13002,-695,602
-13023,-678,599
-13060,-685,585
-12999,-726,655
-13005,-715,617
-12995,-728,563
-13016,-700,614
-13033,-750,636
-12990,-692,594
-13034,-712,639
-13025,-692,581
-13001,-659,556
-13024,-725,600
-13046,-696,561
-12985,-695,639
-13008,-713,636
-13009,-744,593
-13040,-718,640
-12989,-720,597
-13010,-735,628
-13030,-687,619
-13044,-728,587
-13048,-693,606
-13008,-729,594
-13009,-730,637
-13030,-721,575
-12990,-755,669
-13048,-713,601
-12982,-698,602
-13032,-726,628
-13009,-703,594
-13016,-725,582
-12998,-704,600
-13015,-725,642
-13000,-730,618
-13012,-711,620
-13027,-727,656
-13006,-724,596
-13029,-694,605
-12997,-715,599
-13050,-700,597
-12999,-717,586
-12999,-705,623
-13025,-711,597
-13014,-678,597
-13014,-738,643
-13022,-701,562
-13009,-722,609
-13028,-712,614
-12991,-711,573
-13019,-734,617
-12991,-729,624
-13018,-695,627
-13028,-740,619
-13010,-698,585
-13015,-707,593
-13050,-708,525
-13037,-716,593
-13150,-696,394
-13020,-656,576
-13046,-736,563
-13052,-710,617
-12973,-766,591
-13062,-705,588
-12996,-718,629
-13030,-728,572
-13027,-739,595
-13011,-730,586
-13034,-693,609
-13002,-716,599
-13044,-706,631
-13001,-719,581
-12985,-710,623
-13035,-725,633
-13009,-670,596
-13013,-716,632
-13046,-692,575
-13035,-708,600
-13023,-731,597
-13034,-702,582
-13010,-747,602
-12998,-747,602
-13024,-732,590
-13036,-740,663
-13032,-730,571
-13009,-746,598
-13020,-746,618
-13025,-712,617
-13019,-715,623
-13028,-729,579
-12990,-724,617
-13021,-712,563
-13052,-714,582
-13033,-751,621
-13038,-724,590
-12986,-715,667
-12997,-701,666
-13005,-726,583
-13023,-732,608
-13050,-749,573
-12995,-719,585
-13033,-711,568
-13027,-743,575
-13009,-734,626
-13017,-745,613
-13013,-748,609
-13006,-716,622
-13023,-734,603
-13004,-727,630
-13002,-715,622
-13019,-685,606
-13012,-732,624
-13012,-718,597
-12979,-728,634
-13031,-719,600
-13039,-743,625
-13011,-726,619
-13029,-710,576
-13038,-744,631
-13044,-688,613
-13037,-750,579
-13010,-745,619
-13022,-680,626
-13032,-736,631
-13043,-744,593
-13006,-704,580
-13011,-703,642
-13023,-724,610
-12998,-727,594
-13043,-712,613
-12984,-702,604
-12995,-713,679
-13022,-688,604
-13036,-700,575
-13057,-733,599
-13017,-708,630
-13005,-707,605
-13029,-708,569
-13012,-713,622
-13014,-716,654
-13019,-703,646
-13021,-694,580
-13011,-723,614
-13054,-746,591
-13026,-726,633
-12988,-716,608
-13011,-673,628
-13028,-712,589
-13011,-710,615
-12999,-724,611
-12977,-709,603
-13005,-711,595
-13009,-723,620
-12994,-738,634
-13031,-694,617
-13044,-724,597
-13015,-709,602
-12964,-736,628
-13000,-702,627
-13051,-742,616
-13023,-723,573
-13022,-704,632
-13001,-682,612
-13009,-712,625
-12989,-756,630
-13017,-723,636
-13030,-753,664
-12995,-734,633
-13014,-732,610
-13027,-719,633
-13022,-698,604
-12974,-710,659
-13034,-722,590
-13010,-724,629
-13012,-703,627
-13003,-706,642
-13005,-712,620
-13030,-689,645
-13022,-708,602
-13036,-736,646
-13029,-741,616
-13008,-762,599
-13040,-711,633
-13027,-722,637
-13014,-746,640
-13036,-745,597
-12992,-709,637
-13053,-694,601
-13020,-716,581
-13013,-712,594
-13022,-687,635
-13004,-756,629
-13031,-712,583
-13007,-729,621
-12997,-734,658
-13025,-715,594
-12995,-698,593
-13053,-689,627
-13036,-718,626
-13003,-734,649
-13035,-692,628
-13046,-730,590
-13007,-726,651
-12992,-732,608
-13000,-716,655
-13051,-729,574
-13019,-745,615
-13025,-703,622
-13022,-701,625
-13018,-700,637
-13034,-723,645
-12983,-747,651
-13025,-718,613
-13023,-700,589
-12992,-703,655
-12985,-708,612
-13035,-715,599
-12986,-723,599
-13013,-717,596
-12979,-724,639
-13016,-711,612
-13011,-711,639
-13011,-733,612
-13044,-688,635
-13055,-747,628
-13021,-714,650
-13022,-736,610
-13002,-753,637
-13037,-694,600
-13001,-677,636
-13012,-711,620
-12993,-719,600
-13007,-746,604
-13028,-728,599
-13037,-721,625
-13033,-697,687
-13032,-725,638
-13026,-729,601
-13038,-685,651
-13020,-697,613
-13017,-725,633
-13019,-699,625
-12997,-758,646
-13055,-717,603
-13019,-722,601
-13025,-723,652
-13030,-676,613
-13007,-740,662
-13024,-669,621
-13011,-711,655
-13026,-719,614
-13011,-716,625
-12999,-705,630
-13008,-706,634
-13004,-740,635
-12993,-721,602
-13039,-735,629
-12982,-741,648
-13001,-751,608
-12996,-698,609
-13018,-712,631
-13015,-706,642
-12993,-741,683
-12990,-723,617
-13060,-704,615
-12974,-726,621
-13035,-731,625
-13026,-717,601
-13006,-730,631
-13047,-665,601
-13003,-729,628
-13014,-707,630
-12957,-718,604
-13022,-685,596
-13048,-710,596
-12988,-723,646
-13037,-725,640
-12984,-713,634
-12997,-696,617
-13027,-718,593
-13000,-717,654
-13023,-681,605
-13046,-706,560
-12977,-752,634
-13053,-731,615
-13009,-698,627
-13003,-719,649
-13046,-693,580
-12991,-742,630
-12982,-743,637
-13011,-745,618
-13019,-739,638
-13039,-719,595
-13021,-718,638
-13038,-756,603
-13020,-727,641
-13019,-709,646
-13027,-739,623
-12989,-724,627
-12997,-698,607
-13023,-694,607
-13035,-708,616
-13012,-728,612
-12995,-719,660
-13039,-703,631
-13045,-733,611
-12975,-716,693
-13035,-716,614
-12991,-727,637
-12983,-734,589
-13060,-709,644
-13000,-735,651
-13011,-743,628
-13035,-734,619
-13006,-742,656
-13026,-711,633
-12986,-681,603
-13049,-673,612
-13023,-717,593
-13015,-732,609
-13061,-765,635
-12998,-716,657
-13025,-670,615
-13025,-673,652
-12967,-720,635
-13016,-730,668
-13024,-731,646
-13040,-728,606
-13021,-712,622
-13023,-724,656
-13002,-674,606
-12989,-737,637
-12998,-713,627
-12995,-752,650
-12983,-680,596
-12977,-714,658
-13017,-730,645
-13015,-757,647
-13026,-729,661
-13011,-739,628
-13041,-707,650
-13041,-704,628
-12988,-743,627
-13016,-734,615
-13012,-689,618
-13034,-733,632
-13032,-720,637
-13021,-745,656
-12954,-709,648
-13018,-719,673
-13043,-724,636
-13022,-748,670
-12980,-741,630
-12998,-697,651
-13014,-749,617
-12996,-706,621
-12991,-737,635
-13046,-727,643
-13016,-708,619
-13036,-715,650
-12989,-730,649
-12996,-728,686
-13030,-682,610
-13043,-734,625
-13030,-728,621
-13028,-719,644
-13014,-719,680
-13005,-731,661
-13013,-693,641
-13019,-656,647
-13004,-714,655
-13001,-734,671
-13050,-724,645
-13000,-733,601
-12996,-684,673
-13020,-690,680
-12997,-725,649
-13015,-763,646
-13008,-742,621
-12998,-696,626
-13042,-737,637
-13020,-705,605
-13047,-668,651
-12997,-757,606
-12990,-710,647
-13008,-737,652
-12998,-710,636
-13048,-722,656
-13049,-729,600
-13014,-716,627
-13006,-717,605
-13028,-707,643
-12992,-699,666
-13000,-711,640
-12990,-705,606
-13018,-724,636
-12993,-727,662
-13026,-749,658
-13018,-730,619
-12973,-734,643
-13032,-729,619
-13002,-700,679
-13003,-694,654
-13042,-735,663
-13021,-756,640
-12983,-730,646
-13012,-719,603
-12980,-711,616
-13052,-730,640
-13019,-705,618
-13020,-729,655
-13023,-722,627
-12985,-726,662
-13031,-744,628
-12980,-761,623
-13021,-730,682
-12986,-684,606
-12984,-708,671
-13015,-710,665
-13010,-679,641
-13013,-726,647
-12987,-701,641
-12990,-700,618
-13027,-735,635
-13005,-701,622
-13016,-735,618
-13046,-728,639
-13015,-716,650
-13006,-728,632
-13034,-738,650
-13008,-693,645
-13026,-720,622
-12985,-763,680
-13039,-724,644
-12998,-716,656
-13031,-722,638
-13029,-745,625
-13011,-744,631
-13012,-734,667
-13006,-704,637
-13011,-703,641
-13041,-713,646
-13016,-708,632
-13032,-703,645
-13028,-713,641
-12999,-695,625
-13017,-719,648
-13030,-718,612
-13023,-744,651
-13069,-706,619
-13029,-724,631
-13010,-731,637
-12999,-705,661
-13043,-686,670
-13016,-717,630
-12991,-697,659
-13010,-729,654
-12990,-717,642
-13020,-711,693
-13052,-705,617
-13016,-736,653
-12999,-720,633
-13003,-729,643
-13005,-702,652
-13057,-724,667
